ID,name,city,address,opening_hours,lat,lon,rating,Обслуживание,Отношение к клиентам,Персонал,Время ожидания,Кредит,Банкомат,Расположение,Вклад,load_time
19782201185,Альфа-Банк,Истра,"ул. Ленина, 75, Истра","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.913061,36.858146,"4,5",82.0,81.0,86.0,75.0,,,,,2024-06-24 05:37:37
85782137383,Альфа-Банк,Ртищево,"Железнодорожная ул., 48/1, Ртищево","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",52.259765,43.785837,"4,8",,,,,,,,,2024-06-24 04:44:36
240752037888,Альфа-Банк,Саяногорск,"2, микрорайон Ленинградский, Саяногорск","'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",53.104487,91.408359,,,,,,,,,,2024-06-24 16:18:26
150500465188,Альфа-Банк,Куйбышев,"9, 11-й квартал, Куйбышев","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.445569,78.318603,"4,4",87.0,91.0,85.0,,,,,,2024-06-24 14:29:21
144716474762,Альфа-Банк,Сочи,"Северная ул., 6, микрорайон Центральный, Сочи","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",43.594562,39.727598,"4,9",78.0,76.0,85.0,68.0,88.0,,100.0,,2024-06-23 17:51:22
1139114084,Альфа-Банк,Сочи,"ул. Конституции СССР, 18, Сочи","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",43.590585,39.71963,"4,4",62.0,59.0,65.0,49.0,49.0,54.0,87.0,,2024-06-23 17:51:22
94267704612,Альфа-Банк,Сочи,"ул. Ульянова, 78/18, жилой район Адлер, Сочи","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': 10:00-18:00, 'sun': выходной",43.430402,39.924931,"4,3",48.0,49.0,53.0,28.0,80.0,,93.0,,2024-06-23 17:51:22
135949642876,Альфа-Банк,Протвино,"ул. Ленина, 22, Протвино","'mon': выходной, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': 09:00-18:00, 'sun': выходной",54.873435,37.220589,"4,3",78.0,71.0,71.0,,,,,,2024-06-24 05:15:17
53457794128,Альфа-Банк,Аткарск,"Советская ул., 93, Аткарск","'mon': 08:00-22:00, 'tue': 08:00-22:00, 'wed': 08:00-22:00, 'thu': 08:00-22:00, 'fri': 08:00-22:00, 'sat': 08:00-22:00, 'sun': 08:00-22:00",51.871525,44.997736,,,,,,,,,,2024-06-24 10:02:40
77270392093,Альфа-Банк,Кондопога,"Пролетарская ул., 6, Кондопога","'mon': 10:00-18:00, 'tue': 10:00-18:00, 'wed': 10:00-18:00, 'thu': 10:00-18:00, 'fri': 10:00-18:00, 'sat': выходной, 'sun': выходной",62.201876,34.257784,"4,6",,,,,,,,,2024-06-24 06:23:23
31839489013,Альфа-Банк,Новороссийск,"ул. Толстого, 2Г, Новороссийск","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:00-17:00, 'sun': выходной",44.712633,37.783042,"4,4",62.0,60.0,62.0,47.0,30.0,32.0,69.0,,2024-06-23 18:56:23
60073302135,Альфа-Банк,Новороссийск,"просп. Дзержинского, 205А, Новороссийск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",44.686665,37.778901,"4,5",67.0,63.0,68.0,53.0,72.0,62.0,88.0,,2024-06-23 18:56:23
1149601664,Альфа-Банк,Красногорск,"ул. Ленина, 38Б, Красногорск","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.834076,37.298965,"4,3",59.0,57.0,64.0,51.0,34.0,71.0,78.0,,2024-06-23 19:52:00
216364385838,Альфа-Банк,Саратов,"просп. Строителей, 19, Саратов","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",51.59779,45.967957,"4,4",76.0,74.0,81.0,68.0,72.0,64.0,94.0,,2024-06-23 16:32:16
128850309101,Альфа-Банк,Саратов,"Московская ул., 66, Саратов","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",51.534492,46.037275,"3,6",,,,,,,,,2024-06-23 16:32:16
223748409290,Альфа-Банк,Саратов,"ул. имени Василия Люкшина, 5, Саратов","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",51.531506,46.017745,"4,6",78.0,78.0,80.0,79.0,79.0,83.0,100.0,,2024-06-23 16:32:16
45546121125,Альфа-Банк,Нижнекамск,"просп. Мира, 61В, Нижнекамск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",55.645522,51.806489,"4,5",72.0,72.0,73.0,66.0,79.0,83.0,100.0,,2024-06-23 19:15:36
40736338322,Альфа-Банк,Железногорск,"ул. Воинов-Интернационалистов, 6, Железногорск","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 11:00-19:00, 'fri': 11:00-19:00, 'sat': выходной, 'sun': выходной",52.35008,35.348464,"4,4",93.0,100.0,100.0,,,,,,2024-06-23 22:57:15
161489001159,Альфа-Банк,Стерлитамак,"Коммунистическая ул., 96, Стерлитамак","'mon': выходной, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",53.61781,55.907074,"4,3",78.0,76.0,79.0,68.0,79.0,,73.0,92.0,2024-06-23 18:49:39
208846775108,Альфа-Банк,Югорск,"ул. Ленина, 14, Югорск","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",61.313768,63.327626,"4,6",,,,,,,,,2024-06-24 05:06:36
244127214978,Альфа-Банк,Стрежевой,"417, 4-й микрорайон, Стрежевой","'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",60.735218,77.607546,,,,,,,,,,2024-06-24 16:54:24
1310890055,Альфа-Банк,Владивосток,"просп. 100-летия Владивостока, 51, Владивосток","'mon': 09:00-20:00, 'tue': 09:00-19:00, 'wed': выходной, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",43.15414,131.90955,"4,4",92.0,92.0,92.0,93.0,90.0,,100.0,,2024-06-23 16:57:34
73116481428,Альфа-Банк,Владивосток,"просп. Острякова, 5Г, Владивосток","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",43.13026,131.90052,"5,0",92.0,91.0,94.0,88.0,95.0,90.0,,,2024-06-23 16:57:34
177896952978,Альфа-Банк,Владивосток,"Семёновская ул., 26, Владивосток","'mon': 09:00-18:00, 'tue': 09:00-17:00, 'wed': выходной, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",43.11795,131.88569,"4,9",97.0,97.0,99.0,97.0,93.0,,92.0,,2024-06-23 16:57:34
202044659908,Альфа-Банк,Владивосток,"Харьковская ул., 8, Владивосток","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",43.10160,131.90521,"4,6",89.0,88.0,92.0,88.0,79.0,81.0,,90.0,2024-06-23 16:57:34
1023748892,Альфа-Банк,Владивосток,"ул. Адмирала Фокина, 19, Владивосток","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",43.11751,131.88377,"4,4",82.0,82.0,82.0,77.0,86.0,33.0,79.0,92.0,2024-06-23 16:57:34
238460590668,Альфа-Банк,Белово,"Юбилейная ул., 8, Белово","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",54.41194,86.307752,"4,3",,,,,,,,,2024-06-24 00:40:05
204190777039,Альфа-Банк,Туймазы,"просп. Ленина, 10, Туймазы","'mon': выходной, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",54.603284,53.700632,"4,1",,,,,,,,,2024-06-24 00:49:58
29392646953,Альфа-Банк,Красный Сулин,"Первомайская ул., 10, Красный Сулин","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",47.894044,40.054567,"4,4",89.0,94.0,94.0,,,,,,2024-06-24 14:24:53
158067096407,Альфа-Банк,Ханты-Мансийск,"ул. Энгельса, 3, Ханты-Мансийск","'mon': 10:00-19:00, 'tue': 10:00-18:00, 'wed': выходной, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",61.004096,69.013799,"4,9",90.0,92.0,94.0,82.0,97.0,,,,2024-06-23 22:06:21
102972445308,Альфа-Банк,Октябрьский,"просп. Ленина, 5, Октябрьский","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",54.482416,53.469047,"5,0",90.0,90.0,93.0,84.0,94.0,,,,2024-06-24 15:39:44
80786529404,Альфа-Банк,Алексин,"ул. Мира, 20, Алексин","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",54.503475,37.066232,"4,4",92.0,95.0,100.0,,,,,,2024-06-24 02:22:14
155517860668,Альфа-Банк,Ессентуки,"ул. Анджиевского, 1, Ессентуки","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",44.048569,42.857077,"4,3",70.0,67.0,67.0,69.0,,,,,2024-06-23 21:43:25
112662101334,Альфа-Банк,Кисловодск,"ул. Горького, 17Б, Кисловодск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",43.908304,42.710975,"4,3",83.0,79.0,79.0,80.0,,,,,2024-06-23 21:25:20
217788762815,Альфа-Банк,Сердобск,"ул. Ленина, 87, Сердобск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",52.453877,44.208305,"4,6",90.0,94.0,94.0,,,,,,2024-06-24 16:31:18
116721403586,Альфа-Банк,Павлово,"Красноармейская ул., 33, Павлово","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.964741,43.065809,"4,4",90.0,89.0,94.0,92.0,,,,,2024-06-24 02:24:29
1777157715,Альфа-Банк,Новодвинск,"ул. Мира, 7, Новодвинск","'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",64.41869,40.790359,,,,,,,,,,2024-06-24 04:52:25
191841836493,Альфа-Банк,Подольск,"Рабочая ул., 4, Подольск","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",55.429175,37.553514,"4,3",55.0,54.0,61.0,38.0,42.0,59.0,64.0,50.0,2024-06-23 18:28:15
19095141006,Альфа-Банк,Щёлково,"Пролетарский просп., 9, Щёлково","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",55.919937,37.996823,"4,8",75.0,72.0,80.0,79.0,78.0,100.0,,,2024-06-24 19:15:43
130204931471,Альфа-Банк,Ленинск-Кузнецкий,"просп. Кирова, 49, Ленинск-Кузнецкий","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",54.66688,86.166995,"4,8",90.0,86.0,90.0,84.0,86.0,,,,2024-06-23 22:59:14
167850923440,Альфа-Банк,Тында,"ул. Московских Строителей, 2, Тында","'mon': 10:00-18:00, 'tue': 10:00-18:00, 'wed': 10:00-18:00, 'thu': 10:00-18:00, 'fri': 10:00-18:00, 'sat': выходной, 'sun': выходной",55.15305,124.74304,"4,6",100.0,100.0,100.0,,,,,,2024-06-24 05:55:29
114615798164,Альфа-Банк,Нижнеудинск,"ул. Масловского, 28, Нижнеудинск","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",54.89605,99.028543,"4,3",100.0,100.0,100.0,,,,,,2024-06-24 05:43:35
110670589119,Альфа-Банк,Балашов,"ул. Ленина, 21, Балашов","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",51.550328,43.143146,"4,3",63.0,61.0,65.0,,,,,,2024-06-24 00:06:46
129397584545,Альфа-Банк,Северск,"Коммунистический просп., 63, Северск","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",56.600832,84.886186,"4,6",85.0,84.0,88.0,,90.0,,,,2024-06-23 22:10:26
1117488472,Альфа-Банк,Глазов,"ул. Кирова, 13, Глазов","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",58.140093,52.665863,"4,6",94.0,92.0,96.0,98.0,74.0,,,,2024-06-23 23:09:16
181896688993,Альфа-Банк,Кашира,"ул. Ильича, 61, Кашира","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",54.856585,38.189098,"4,5",81.0,83.0,77.0,67.0,,,,,2024-06-24 03:27:20
217676927782,Альфа-Банк,Шахты,"просп. Победа Революции, 126, Шахты","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",47.706963,40.213928,"4,7",82.0,81.0,85.0,72.0,71.0,67.0,100.0,,2024-06-23 19:23:42
235721980013,Альфа-Банк,Костомукша,"бул. Лазарева, 1, Костомукша","'mon': 10:00-18:00, 'tue': 10:00-18:00, 'wed': 10:00-18:00, 'thu': 10:00-18:00, 'fri': 10:00-18:00, 'sat': выходной, 'sun': выходной",64.588678,30.600545,"4,6",,,,,,,,,2024-06-24 06:25:21
176283899523,Альфа-Банк,Губкин,"ул. Кирова, 53, Губкин","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",51.284597,37.52846,"4,4",92.0,92.0,92.0,,,,,,2024-06-23 23:23:56
12583386867,Альфа-Банк,Калининград,"площадь Победы, 4, Калининград","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",54.72077,20.499741,"4,4",68.0,69.0,74.0,55.0,,,,,2024-06-23 17:36:04
27281914550,Альфа-Банк,Калининград,"бул. Любови Шевцовой, 1А, Калининград","'mon': 10:00-20:00, 'tue': 10:00-20:00, 'wed': 10:00-20:00, 'thu': 10:00-20:00, 'fri': 10:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",54.671597,20.501711,"4,4",73.0,73.0,73.0,64.0,,,,,2024-06-23 17:36:04
25548728328,Альфа-Банк,Калининград,"ул. Шевченко, 11А, Калининград","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",54.711619,20.511044,"4,4",78.0,74.0,77.0,73.0,63.0,,100.0,100.0,2024-06-23 17:36:04
71601412216,Альфа-Банк,Калининград,"ул. Куйбышева, 2, Калининград","'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': выходной, 'sun': выходной",54.725841,20.528714,"4,8",78.0,74.0,77.0,73.0,96.0,,90.0,,2024-06-23 17:36:04
26999326352,Альфа-Банк,Бугуруслан,"Революционная ул., 54, Бугуруслан","'mon': 08:08-22:00, 'tue': 08:08-22:00, 'wed': 08:08-22:00, 'thu': 08:08-22:00, 'fri': 08:08-22:00, 'sat': 08:08-22:00, 'sun': 08:08-22:00",53.655438,52.438373,,,,,,,,,,2024-06-24 10:33:38
184401067070,Альфа-Банк,Бугуруслан,"Революционная ул., 46, Бугуруслан","'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",53.654568,52.438737,,,,,,,,,,2024-06-24 10:33:38
22484035004,Альфа-Банк,Бугуруслан,"Революционная ул., 37/77, Бугуруслан","'mon': 09:00-23:00, 'tue': 09:00-23:00, 'wed': 09:00-23:00, 'thu': 09:00-23:00, 'fri': 09:00-23:00, 'sat': 09:00-23:00, 'sun': 09:00-23:00",53.654974,52.436765,,,,,,,,,,2024-06-24 10:33:38
217864628237,Альфа-Банк,Канаш,"Железнодорожная ул., 87, Канаш","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",55.5122,47.479026,"4,5",73.0,,80.0,,,,,,2024-06-24 03:50:40
125927577792,Альфа-Банк,Заводоуковск,"Вокзальная ул., 40, Заводоуковск","'mon': 10:00-18:00, 'tue': 10:00-18:00, 'wed': 10:00-18:00, 'thu': 10:00-18:00, 'fri': 10:00-18:00, 'sat': выходной, 'sun': выходной",56.512568,66.542355,,,,,,,,,,2024-06-24 11:44:41
31167473605,Альфа-Банк,Шарыпово,"3, микрорайон Пионерный, Шарыпово","'mon': 00:00-23:59, 'tue': 00:00-23:59, 'wed': 00:00-23:59, 'thu': 00:00-23:59, 'fri': 00:00-23:59, 'sat': 00:00-23:59, 'sun': 00:00-23:59",55.526541,89.187508,,,,,,,,,,2024-06-24 17:59:08
50844626038,Альфа-Банк,Тамбов,"Советская ул., 104/14, Тамбов","'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 10:00-18:00, 'sun': выходной",52.719239,41.457197,"4,6",73.0,72.0,75.0,69.0,69.0,73.0,100.0,,2024-06-23 18:58:38
66608770531,Альфа-Банк,Шелехов,"30А, 6-й квартал, Шелехов","'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",52.20904,104.09253,"4,3",88.0,93.0,92.0,,,,,,2024-06-24 03:31:35
