city,address,rating,lat,lon
Ухта,"просп. Ленина, 75, Ухта","4,5",63.572138,53.644437
Ухта,"ул. 30 лет Октября, 5, Ухта","4,1",63.563467,53.690319
Фрязино,"Вокзальная ул., 15, Фрязино","4,5",55.960952,38.046211
Фрязино,"Полевая ул., 3, Фрязино","4,6",55.950606,38.055278
Фрязино,"просп. Мира, 5А, Фрязино","4,3",55.949976,38.04772
Фурманов,"Советская ул., 11, Фурманов","4,4",57.25006,41.112721
Фурманов,"ул. Мичурина, 18, Фурманов","4,3",57.264977,41.129663
Хабаровск,"51, квартал ДОС, Хабаровск","4,4",48.47082,135.11897
Хабаровск,"Архангельская ул., 27, Хабаровск","4,5",48.40476,135.12101
Хабаровск,"Большая ул., 118, Хабаровск","4,4",48.50846,135.07768
Хабаровск,"Большая ул., 7, Хабаровск","4,3",48.49901,135.09542
Хабаровск,"Брестская ул., 4, Хабаровск","4,5",48.49086,135.04369
Хабаровск,"Волочаевская ул., 188, Хабаровск","4,4",48.48403,135.06016
Хабаровск,"Краснореченская ул., 157, Хабаровск","4,4",48.42862,135.11014
Хабаровск,"Краснореченская ул., 209, Хабаровск","4,5",48.45030,135.10667
Хабаровск,"Краснореченская ул., 44, Хабаровск","4,3",48.39614,135.10055
Хабаровск,"Ленинградская ул., 28В, Хабаровск","4,4",48.48374,135.09385
Хабаровск,"Ленинградская ул., 81, Хабаровск","4,3",48.49584,135.07374
Хабаровск,"Тихоокеанская ул., 191А, Хабаровск","4,4",48.54181,135.04208
Хабаровск,"просп. 60-летия Октября, 90, Хабаровск","4,5",48.43431,135.12964
Хабаровск,"ул. А.А. Вахова, 2, Хабаровск","4,4",48.43703,135.10409
Хабаровск,"ул. Гамарника, 12, Хабаровск","4,6",48.46994,135.07739
Хабаровск,"ул. Карла Маркса, 115, Хабаровск","4,6",48.50484,135.11044
Хабаровск,"ул. Ленина, 33, Хабаровск","4,4",48.47267,135.07675
Хабаровск,"ул. Льва Толстого, 15, Хабаровск","4,4",48.48647,135.0688
Хабаровск,"ул. Пушкина, 54, Хабаровск","4,5",48.48125,135.07305
Хабаровск,"ул. Шевчука, 29, Хабаровск","4,5",48.45858,135.09025
Хабаровск,"ул. Шелеста, 114, Хабаровск","4,5",48.52006,135.05389
Ханты-Мансийск,"Комсомольская ул., 31, Ханты-Мансийск","4,5",61.005409,69.01506
Ханты-Мансийск,"ул. Дзержинского, 16, Ханты-Мансийск","4,5",61.006739,69.020598
Ханты-Мансийск,"ул. Конева, 28, Ханты-Мансийск","4,6",60.96867,69.050612
Ханты-Мансийск,"ул. Мира, 66, Ханты-Мансийск","4,5",61.007079,69.039482
Химки,"Московская ул., 32, Химки","4,5",55.888792,37.443913
Химки,"Совхозная ул., 11, Химки","4,3",55.898007,37.477787
Химки,"Центральная ул., 6, корп. 2, микрорайон Подрезково, Химки","4,5",55.948997,37.330974
Химки,"Шереметьевское ш., вл37, Химки","4,4",55.981354,37.414482
Химки,"Юбилейный просп., 41А, Химки","4,6",55.89063,37.411167
Химки,"Юбилейный просп., 60, Химки","4,4",55.889118,37.414025
Химки,"Юбилейный просп., 6А, Химки","4,5",55.888862,37.428305
Химки,"Юбилейный просп., 73, Химки","4,6",55.897769,37.40726
Химки,"просп. Мельникова, 2Б, Химки","4,7",55.901138,37.407069
Химки,"ул. Кирова, 1А, микрорайон Сходня, Химки","4,5",55.950215,37.298994
Химки,"ул. Мичурина, 15, микрорайон Сходня, Химки","4,3",55.946436,37.300575
Химки,"ул. Победы, 1/13, Химки","4,7",55.899406,37.456412
Холмск,"Советская ул., 76, Холмск","4,4",47.04713,142.04781
Чайковский,"Советская ул., 11, Чайковский","4,5",56.762066,54.101273
Чайковский,"ул. Декабристов, 3, Чайковский","4,3",56.74606,54.163247
Чайковский,"ул. Ленина, 39А, Чайковский","4,3",56.77813,54.150262
Чайковский,"ул. Ленина, 61Б, Чайковский","4,4",56.771377,54.157289
Чайковский,"ул. Мира, 19, Чайковский","4,4",56.775624,54.143352
Чебаркуль,"Электростальская ул., 34, Чебаркуль","4,7",54.974977,60.375562
Чебаркуль,"ул. Ленина, 13, Чебаркуль","4,2",54.977925,60.371541
Чебаркуль,"ул. Ленина, 37, Чебаркуль","4,3",54.976141,60.355716
Чебоксары,"Московский просп., 40, Чебоксары","4,5",56.143748,47.204438
Чебоксары,"Московский просп., 5, Чебоксары","4,7",56.146046,47.23259
Чебоксары,"Университетская ул., 20, корп. 1, Чебоксары","4,5",56.144509,47.167702
Чебоксары,"Эгерский бул., 21, Чебоксары","4,7",56.105314,47.279318
Чебоксары,"просп. 9-й Пятилетки, 18, корп. 2, Чебоксары","4,6",56.096395,47.27849
Чебоксары,"просп. Ленина, 28, Чебоксары","4,7",56.124254,47.252001
Чебоксары,"просп. Тракторостроителей, 1/34, Чебоксары","4,6",56.098522,47.285874
Чебоксары,"просп. Тракторостроителей, 35А, Чебоксары","4,5",56.101313,47.300961
Чебоксары,"просп. Тракторостроителей, 71, Чебоксары","4,7",56.105648,47.318984
Чебоксары,"ул. 50 лет Октября, 17А, Чебоксары","4,6",56.126699,47.277434
Чебоксары,"ул. Богдана Хмельницкого, 109, Чебоксары","4,5",56.112724,47.220383
Чебоксары,"ул. Болгарстроя, 9/11, микрорайон Альгешево, Чебоксары","4,3",56.069831,47.281415
Чебоксары,"ул. Гузовского, 17, Чебоксары","4,6",56.145725,47.185603
Чебоксары,"ул. Карла Маркса, 22, Чебоксары","4,4",56.143076,47.250625
Чебоксары,"ул. Карла Маркса, 52, корп. 2, Чебоксары","4,6",56.13341,47.244934
Чебоксары,"ул. Космонавта Андрияна Григорьевича Николаева, 3, Чебоксары","4,6",56.118247,47.256869
Чебоксары,"ул. Мате Залка, 11, Чебоксары","4,5",56.117149,47.181211
Чебоксары,"ул. Мичмана Павлова, 39, Чебоксары","4,6",56.135363,47.161899
Чебоксары,"ул. Спиридона Михайлова, 1, Чебоксары","4,4",56.144789,47.214823
Чебоксары,"ул. Энтузиастов, 23, Чебоксары","4,8",56.119429,47.186921
Чебоксары,"ул. Юрия Гагарина, 27, Чебоксары","4,7",56.128047,47.267685
Челябинск,"Комсомольский просп., 33, Челябинск","4,7",55.194214,61.349801
Челябинск,"Комсомольский просп., 61, Челябинск","4,4",55.194081,61.323382
Челябинск,"Комсомольский просп., 70В, Челябинск","4,5",55.194884,61.318589
Челябинск,"Комсомольский просп., 86, Челябинск","4,7",55.194955,61.30289
Челябинск,"Краснопольский просп., 15, Челябинск","4,4",55.209134,61.289465
Челябинск,"Мебельная ул., 85А, Челябинск","4,5",55.1252,61.365069
Челябинск,"Новороссийская ул., 49, Челябинск","4,3",55.107941,61.480758
Челябинск,"Новороссийская ул., 86, Челябинск","4,4",55.114084,61.45722
Челябинск,"Салютная ул., 25, Челябинск","4,4",55.169698,61.445256
Челябинск,"Свердловский просп., 10, Челябинск","4,4",55.189792,61.386179
Челябинск,"Свердловский просп., 88, Челябинск","4,6",55.152516,61.388999
Челябинск,"Советская ул., 13, посёлок Новосинеглазово, Челябинск","4,5",55.036581,61.368879
Челябинск,"просп. Ленина, 18, Челябинск","4,0",55.161057,61.442685
Челябинск,"просп. Ленина, 38, Челябинск","4,4",55.161172,61.417382
Челябинск,"просп. Ленина, 52, Челябинск","4,2",55.160846,61.405503
Челябинск,"просп. Ленина, 57, Челябинск","4,3",55.160014,61.398837
Челябинск,"просп. Победы, 124, Челябинск","4,5",55.186201,61.431126
Челябинск,"ул. 50-летия ВЛКСМ, 11, Челябинск","4,4",55.244222,61.387916
Челябинск,"ул. Агалакова, 38, Челябинск","4,5",55.134072,61.440848
Челябинск,"ул. Академика Королёва, 23, Челябинск","4,3",55.161502,61.296556
Челябинск,"ул. Богдана Хмельницкого, 14, Челябинск","4,5",55.258739,61.391989
Челябинск,"ул. Братьев Кашириных, 90, Челябинск","4,5",55.17902,61.333943
Челябинск,"ул. Воровского, 62, Челябинск","4,5",55.14151,61.374627
Челябинск,"ул. Гагарина, 10, Челябинск","4,1",55.141907,61.440813
Челябинск,"ул. Гагарина, 2, Челябинск","4,3",55.146129,61.444765
Челябинск,"ул. Героев Танкограда, 118Д, Челябинск","4,3",55.16862,61.451934
Челябинск,"ул. Дзержинского, 93, Челябинск","4,5",55.131376,61.435382
Челябинск,"ул. Дружбы, 5, Челябинск","4,7",55.250092,61.377529
Челябинск,"ул. Калинина, 14, Челябинск","4,5",55.179682,61.397374
Челябинск,"ул. Кирова, 1, Челябинск","4,6",55.183057,61.399666
Челябинск,"ул. Кирова, 7, Челябинск","4,4",55.17973,61.39986
Челябинск,"ул. Комарова, 112, Челябинск","4,5",55.17566,61.455946
Челябинск,"ул. Мамина, 21В, Челябинск","4,3",55.191918,61.484465
Челябинск,"ул. Молодогвардейцев, 32А, Челябинск","4,4",55.195486,61.332026
Челябинск,"ул. Свободы, 88, Челябинск","4,4",55.154032,61.413688
Челябинск,"ул. Сталеваров, 38, Челябинск","4,3",55.25881,61.402462
Челябинск,"ул. Толбухина, 5, Челябинск","4,4",55.113952,61.351037
Челябинск,"ул. Труда, 160, Челябинск","4,6",55.169102,61.377504
Челябинск,"ул. Университетская Набережная, 38, Челябинск","4,4",55.174986,61.340844
Челябинск,"ул. Цвиллинга, 66Б, Челябинск","4,3",55.146743,61.41217
Челябинск,"ул. Чичерина, 28, Челябинск","4,5",55.181783,61.292131
Челябинск,"ул. Чичерина, 33Б, Челябинск","4,5",55.176438,61.301472
Челябинск,"ул. Чичерина, 7, Челябинск","4,5",55.187779,61.286685
Челябинск,"ул. Энергетиков, 1, Челябинск","4,7",55.125402,61.474122
Челябинск,"ул. Энтузиастов, 9А, Челябинск","4,4",55.15676,61.376208
Челябинск,"ш. Металлургов, 4, Челябинск","4,4",55.251349,61.40199
Черемхово,"Первомайская ул., 201, Черемхово","4,4",53.14808,103.06727
Черемхово,"ул. Некрасова, 17, Черемхово","4,4",53.13932,103.09212
Череповец,"Ленинградская ул., 2, Череповец","4,3",59.09865,37.914676
Череповец,"Любецкая ул., 41, Череповец","4,5",59.090152,37.901215
Череповец,"Молодёжная ул., 16, Череповец","4,4",59.144707,37.94205
Череповец,"Первомайская ул., 25, Череповец","4,6",59.121928,37.963335
Череповец,"Шекснинский просп., 30, Череповец","4,5",59.090926,37.933966
Череповец,"просп. Победы, 131, Череповец","4,3",59.124458,37.97748
Череповец,"просп. Победы, 208А, Череповец","4,7",59.119754,38.002924
Череповец,"просп. Победы, 61, Череповец","4,6",59.130071,37.933606
Череповец,"ул. Космонавта Беляева, 2, Череповец","4,5",59.127136,37.98422
